#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
6f12e1ad8f1480490c7586bcd73478cbc386ee17,0,Henry Wolff,2016-10-28T06:30:00.000+03:00,Armstrong: Stop Trying to Make Temple Attacks About Race,english,2016-10-28T09:03:47.822+03:00,amren.com,US,94243,Armstrong: Stop Trying to Make Temple Attacks About Race,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
57d2aaed45061e2e524cc3a6d09dcaf260256848,0,Henry Wolff,2016-10-28T06:30:00.000+03:00,"Chicago  Hits Back,  Strips Trump of Honorary Street Designation",english,2016-10-28T09:03:48.386+03:00,amren.com,US,94243,"Chicago  Hits Back,  Strips Trump of Honorary Street Designation",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
08373ff248f3e96fc91e1118aedb0b5570b597ac,0,Henry Wolff,2016-10-28T06:29:00.000+03:00,"Don t Root, Root, Root for the Racist, Red-Face Team from Cleveland",english,2016-10-28T09:03:49.060+03:00,amren.com,US,94243,"Don t Root, Root, Root for the Racist, Red-Face Team from Cleveland",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9e0644078889aa06fc17a7000d1768820acbc8cb,0,Henry Wolff,2016-10-28T06:29:00.000+03:00,Students to Protest  Mikado  for Lack of Engagement with Controversial Past,english,2016-10-28T09:03:49.926+03:00,amren.com,US,94243,Students to Protest  Mikado  for Lack of Engagement with Controversial Past,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
e1b8aa70085fdb0fce73f7ec960600dbf79fd824,0,Henry Wolff,2016-10-28T06:29:00.000+03:00,Japan s Population Declines in 2015 for First Time Since 1920,english,2016-10-28T09:03:50.401+03:00,amren.com,US,94243,Japan s Population Declines in 2015 for First Time Since 1920,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
197a0c0ee98235e7200ddfdacef8db3c797e53f6,0,Henry Wolff,2016-10-28T06:29:00.000+03:00,Chinese Immigrants Demand Protection from Paris Muggers,english,2016-10-28T09:03:50.607+03:00,amren.com,US,94243,Chinese Immigrants Demand Protection from Paris Muggers,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
36e68a2c384e80bb73d1d22615e5868edf6135b6,0,,2016-10-28T20:05:00.000+03:00,Facebook Lets Advertisers Exclude Users by Race,english,2016-10-29T02:24:56.602+03:00,amren.com,US,94243,Facebook Lets Advertisers Exclude Users by Race,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,0,0,0,0,bs
d99a31ef0b677887a7088a121d1eaae13ad5b1b1,0,Jared Taylor,2016-10-29T04:38:59.696+03:00,Media Self-Destruct over Trump,english,2016-10-29T04:38:59.696+03:00,amren.com,US,94243,Media Self-Destruct over Trump,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
84ff452d5478d74ef420588d02a037fc7023cd26,0,Jared Taylor,2016-10-29T04:39:00.164+03:00,Trump Reaches Out to Blacks; Blacks Riot in Philadelphia,english,2016-10-29T04:39:00.164+03:00,amren.com,US,94243,Trump Reaches Out to Blacks; Blacks Riot in Philadelphia,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
d51e69b31f03bb17b34098f5c24c35d3b9ea4c57,0,Henry Wolff,2016-10-29T04:39:02.722+03:00,Some Cities Want Their Noncitizen Immigrants to Vote,english,2016-10-29T04:39:02.722+03:00,amren.com,US,94243,Some Cities Want Their Noncitizen Immigrants to Vote,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
86355353876994ccd20af8cc04aa01e16ede93a3,0,Henry Wolff,2016-10-29T04:39:05.622+03:00,Illinois Senator Draws Fire for Racially Charged Attack on Opponent s Family,english,2016-10-29T04:39:05.622+03:00,amren.com,US,94243,Illinois Senator Draws Fire for Racially Charged Attack on Opponent s Family,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
62f7ac04dc94f02613c9ce1de36bbcfbaa1d8b18,0,Henry Wolff,2016-10-29T04:39:06.431+03:00," Go Back to Where You Claim Home,  Kansas Lawmaker Tells Protester",english,2016-10-29T04:39:06.431+03:00,amren.com,US,94243," Go Back to Where You Claim Home,  Kansas Lawmaker Tells Protester",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
2fc9f2cd7d8dbecffe836591ced4802632d1d2b2,0,Henry Wolff,2016-10-29T04:39:07.365+03:00,Rancher Yearns for Trump Wall on US-Mexico Border,english,2016-10-29T04:39:07.365+03:00,amren.com,US,94243,Rancher Yearns for Trump Wall on US-Mexico Border,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
5bbba7278fbae3b346122bef8621c158ad22b1a3,0,Henry Wolff,2016-10-29T04:39:08.112+03:00,49ers Fans Care More About Victories Than Kaepernick,english,2016-10-29T04:39:08.112+03:00,amren.com,US,94243,49ers Fans Care More About Victories Than Kaepernick,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9c34090da9875678a7010fb00c4239fd4c9569b5,0,Henry Wolff,2016-10-29T04:39:09.817+03:00,UN: Migrant Deaths in Mediterranean Hit Record in 2016,english,2016-10-29T04:39:09.817+03:00,amren.com,US,94243,UN: Migrant Deaths in Mediterranean Hit Record in 2016,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
8624863792e4c90faaa7eadd7f79775d5a1bb893,0,Henry Wolff,2016-10-29T04:39:10.675+03:00,Dutch Anti-Islam MP Wilders to Snub Hate Speech Trial,english,2016-10-29T04:39:10.675+03:00,amren.com,US,94243,Dutch Anti-Islam MP Wilders to Snub Hate Speech Trial,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
af1790484d9da0609a0af412e550bfb8008d5263,0,Henry Wolff,2016-10-29T04:39:11.311+03:00,More Migrants Pitch Tents on Paris Streets as Calais Camp Shuts,english,2016-10-29T04:39:11.311+03:00,amren.com,US,94243,More Migrants Pitch Tents on Paris Streets as Calais Camp Shuts,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
feda634378d10c9727e4601ad17622954c6d27bf,0,Henry Wolff,2016-10-29T04:39:13.331+03:00,"Canoes Reek of Genocide, Theft and White Privilege, Says Canadian Professor",english,2016-10-29T04:39:13.331+03:00,amren.com,US,94243,"Canoes Reek of Genocide, Theft and White Privilege, Says Canadian Professor",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
07f932c9278628708ace0d2268b2a8c9019accf7,0,Sacco Vandal,2016-10-29T04:39:17.891+03:00,The Chinese Who Saw the Perils of Westernization,english,2016-10-29T04:39:17.891+03:00,amren.com,US,94243,The Chinese Who Saw the Perils of Westernization,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
afb2a8a4bd2e9b88c997b138d425c9bbd5818e1d,0,AR Staff,2016-10-30T17:58:10.730+02:00,War With the Comanche,english,2016-10-30T17:58:10.730+02:00,amren.com,US,94243,War With the Comanche,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
53754da9f265918f997ea066823ef3a10dfb42fd,0,Henry Wolff,2016-10-31T01:11:00.000+02:00,"Comments of the Week, October 30, 2016",english,2016-10-31T06:57:14.473+02:00,amren.com,US,94243,"Comments of the Week, October 30, 2016",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
4d72e3980cd1e107f64d87f7bbc58c38da3ac386,0,Chris Roberts,2016-10-31T15:58:50.831+02:00, Birth of a Nation  Bombs,english,2016-10-31T15:58:50.831+02:00,amren.com,US,94243, Birth of a Nation  Bombs,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
096aa0e777a7b7c443d6774218422eb959abf3be,0,Henry Wolff,2016-11-01T04:55:49.018+02:00,Extended Interview: Jorge Ramos Talks Race with Jared Taylor,english,2016-11-01T04:55:49.018+02:00,amren.com,US,94243,Extended Interview: Jorge Ramos Talks Race with Jared Taylor,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
6efb8921ef57e3654f448f1d58b7ceab9e077377,0,Henry Wolff,2016-11-01T04:55:51.773+02:00,Rise of the Alt-Right,english,2016-11-01T04:55:51.773+02:00,amren.com,US,94243,Rise of the Alt-Right,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
099073900e92c6b84924f4545cc98768b9a86b67,0,Henry Wolff,2016-11-01T04:56:02.119+02:00,Hate Rising with Jorge Ramos,english,2016-11-01T04:56:02.119+02:00,amren.com,US,94243,Hate Rising with Jorge Ramos,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
91a2c7e9ef05fd31688e4cacf41e6930ff9f022e,0,Henry Wolff,2016-11-01T04:56:03.010+02:00,"Affirmative Action, Immigration and the Politics of Racial Solidarity",english,2016-11-01T04:56:03.010+02:00,amren.com,US,94243,"Affirmative Action, Immigration and the Politics of Racial Solidarity",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
61b285862f0161d715db42c8d1b160fa69de2441,0,Henry Wolff,2016-11-01T04:56:03.970+02:00,Professor Who Tweeted Against PC Culture Is Out at NYU,english,2016-11-01T04:56:03.970+02:00,amren.com,US,94243,Professor Who Tweeted Against PC Culture Is Out at NYU,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
85cd548ac02b4dab0a8fd991ddad0de93c710db1,0,Henry Wolff,2016-11-01T04:56:14.790+02:00,Postering Advice for Alt-Right Guerrilla Activists,english,2016-11-01T04:56:14.790+02:00,amren.com,US,94243,Postering Advice for Alt-Right Guerrilla Activists,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
088156d5d342c47b21650b647ce5f5fe96a04f60,0,Henry Wolff,2016-11-01T04:56:16.742+02:00,The Airbnb Community Commitment,english,2016-11-01T04:56:16.742+02:00,amren.com,US,94243,The Airbnb Community Commitment,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
a3b8cdaa9fa805af20fcb2f67c795d897e9446c7,0,Henry Wolff,2016-11-01T04:56:19.428+02:00,Agents Accuse Feds of Covering Up Record Border Detainee Numbers for 2016 Election,english,2016-11-01T04:56:19.428+02:00,amren.com,US,94243,Agents Accuse Feds of Covering Up Record Border Detainee Numbers for 2016 Election,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
5cb142a8027e305cb4fa06496601c502cf6af457,0,Henry Wolff,2016-11-01T04:56:20.925+02:00,Sex Differences in the Right Tail of Cognitive Abilities: An Update and Cross Cultural Extension,english,2016-11-01T04:56:20.925+02:00,amren.com,US,94243,Sex Differences in the Right Tail of Cognitive Abilities: An Update and Cross Cultural Extension,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
4c7bb1a900fcc3513d6647827e25c13bf3324110,0,Henry Wolff,2016-11-01T04:56:22.857+02:00,Who Paid Hillary Clinton $21.7 Million to Give Speeches?,english,2016-11-01T04:56:22.857+02:00,amren.com,US,94243,Who Paid Hillary Clinton $21.7 Million to Give Speeches?,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
82af1cb2d31787f07e982af0f05bf0ce376e147b,0,Henry Wolff,2016-11-01T04:56:23.312+02:00, We Are Losing Control of the Streets  Merkel s Germany Descends into Lawlessness,english,2016-11-01T04:56:23.312+02:00,amren.com,US,94243, We Are Losing Control of the Streets  Merkel s Germany Descends into Lawlessness,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
805565b138003cf56979ca9d73294e90c7c54ca5,0,Henry Wolff,2016-11-02T02:54:33.137+02:00,Places Most Unsettled by Rapid Demographic Change Are Drawn to Donald Trump,english,2016-11-02T02:54:33.137+02:00,amren.com,US,94243,Places Most Unsettled by Rapid Demographic Change Are Drawn to Donald Trump,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
4ea593110cf4d217e7894f00a00551c306b71331,0,Henry Wolff,2016-11-02T02:54:35.007+02:00,Early Voting Data Shows African American Turnout Dropping,english,2016-11-02T02:54:35.007+02:00,amren.com,US,94243,Early Voting Data Shows African American Turnout Dropping,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
42a941931e456a2e7fccdece9fda31de6fd2adbf,0,Henry Wolff,2016-11-02T02:54:35.857+02:00,"As Race Tightens, Clinton Campaign Is Counting on Minority Support",english,2016-11-02T02:54:35.857+02:00,amren.com,US,94243,"As Race Tightens, Clinton Campaign Is Counting on Minority Support",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
b46b86638010451a58f14d575b5fb75032992af6,0,Henry Wolff,2016-11-02T02:54:37.291+02:00,Study Finds Racial Discrimination by Uber and Lyft Drivers,english,2016-11-02T02:54:37.291+02:00,amren.com,US,94243,Study Finds Racial Discrimination by Uber and Lyft Drivers,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
a197729aa2c4d039cc48c435121c9cb4f1e103c8,0,Henry Wolff,2016-11-02T02:54:39.123+02:00,Chicago Soars Past 600 Homicides After Bloody October,english,2016-11-02T02:54:39.123+02:00,amren.com,US,94243,Chicago Soars Past 600 Homicides After Bloody October,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
f01954eaa2cc2a2550174f7ce7ef2ccece450ac5,0,Henry Wolff,2016-11-02T02:54:40.867+02:00,"SWAT Standoff Suspect Linked to Zionsville Murder, IMPD HQ Shootings",english,2016-11-02T02:54:40.867+02:00,amren.com,US,94243,"SWAT Standoff Suspect Linked to Zionsville Murder, IMPD HQ Shootings",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
86b75c3572bb49fad99f13b50b1406321e40e69a,0,Henry Wolff,2016-11-02T02:54:42.196+02:00,"Most College Students Think America Invented Slavery, Professor Finds",english,2016-11-02T02:54:42.196+02:00,amren.com,US,94243,"Most College Students Think America Invented Slavery, Professor Finds",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
c1e7b3ba4b4d8b059b09e62379ddc4cd86277fa2,0,Henry Wolff,2016-11-02T02:54:42.602+02:00,America Is Better Without Borders,english,2016-11-02T02:54:42.602+02:00,amren.com,US,94243,America Is Better Without Borders,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
b3bf512fad9ed815f41ba0c04a4f71e999dc5b12,0,Henry Wolff,2016-11-02T02:54:43.600+02:00,Sweden on the Brink? Police Force Pushed to Breaking Point by Violence amid Migrant Influx,english,2016-11-02T02:54:43.600+02:00,amren.com,US,94243,Sweden on the Brink? Police Force Pushed to Breaking Point by Violence amid Migrant Influx,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
349905e67a1c429dbdacf50c09b593f72443fd10,0,Henry Wolff,2016-11-02T02:54:43.887+02:00,Turnbull to Propose Law That Bans Boat Asylum Seekers from Australia Permanently,english,2016-11-02T02:54:43.887+02:00,amren.com,US,94243,Turnbull to Propose Law That Bans Boat Asylum Seekers from Australia Permanently,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
704345f036857a5bcc96c6c75062cb34e845fcc1,0,Henry Wolff,2016-11-03T02:48:26.097+02:00,"Behind 2016 s Turmoil, a Crisis of White Identity",english,2016-11-03T02:48:26.097+02:00,amren.com,US,94243,"Behind 2016 s Turmoil, a Crisis of White Identity",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
e9a6f58481becff7b6939e59034878ea1feabe94,0,Henry Wolff,2016-11-03T02:48:28.935+02:00,"Black Turnout Soft in Early Voting, Boding Ill for Hillary Clinton",english,2016-11-03T02:48:28.935+02:00,amren.com,US,94243,"Black Turnout Soft in Early Voting, Boding Ill for Hillary Clinton",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
dcab0fd7024a22210a7e5b95130d20ba9bc1fe37,0,Henry Wolff,2016-11-03T02:48:32.049+02:00,It s Harder for Clinton Supporters to Respect Trump Backers Than Vice Versa,english,2016-11-03T02:48:32.049+02:00,amren.com,US,94243,It s Harder for Clinton Supporters to Respect Trump Backers Than Vice Versa,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
5497a9a498e2552aaa6c9a7b357a4617dad0581f,0,Henry Wolff,2016-11-03T02:48:34.163+02:00,This Professor Devotes Her Life to Countering Dangerous Speech. She Can t Ignore Donald Trump s.,english,2016-11-03T02:48:34.163+02:00,amren.com,US,94243,This Professor Devotes Her Life to Countering Dangerous Speech. She Can t Ignore Donald Trump s.,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
9e70c9cfeac66c2da9e19ca07512a73c2151d920,0,Henry Wolff,2016-11-03T02:48:34.547+02:00,Poll: How Millennials View BLM and the Alt-Right,english,2016-11-03T02:48:34.547+02:00,amren.com,US,94243,Poll: How Millennials View BLM and the Alt-Right,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
b0b3709bb7c54e00c237596219adf2e9943b0434,0,Henry Wolff,2016-11-03T02:48:35.169+02:00,"Hence, This Is Racist",english,2016-11-03T02:48:35.169+02:00,amren.com,US,94243,"Hence, This Is Racist",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
545d442baa94fc60af692fd3bb7626fabe4fb862,0,Henry Wolff,2016-11-03T02:48:36.291+02:00,White Students Start Whites-Only Group to Wreck White Racism,english,2016-11-03T02:48:36.291+02:00,amren.com,US,94243,White Students Start Whites-Only Group to Wreck White Racism,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
d9bb0b290af7a4298b7bce0e90c0f941266dddcf,0,Henry Wolff,2016-11-03T02:48:37.972+02:00,Call for Action to Tackle Growing Ethnic Segregation Across UK,english,2016-11-03T02:48:37.972+02:00,amren.com,US,94243,Call for Action to Tackle Growing Ethnic Segregation Across UK,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
5cfb9a671e0727fcbb162d3944754f5a9fc1c2d7,0,Henry Wolff,2016-11-03T02:48:40.897+02:00,War on the Streets of Paris: Armed Migrants Fight Running Battles in the French Capital,english,2016-11-03T02:48:40.897+02:00,amren.com,US,94243,War on the Streets of Paris: Armed Migrants Fight Running Battles in the French Capital,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
b126ce1ce03c92b8b22afcc4fde326bf46b22b0f,0,Henry Wolff,2016-11-04T06:02:00.000+02:00,Beneath a Close Election Contest Lie Deep Rifts Among Groups,english,2016-11-04T14:13:08.595+02:00,amren.com,US,94243,Beneath a Close Election Contest Lie Deep Rifts Among Groups,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
bba847b7f2e9866b64ebbfea2c6c8b9e1423e974,0,Henry Wolff,2016-11-04T06:02:00.000+02:00,"Race, Not Class, Dictates Republican Future",english,2016-11-04T14:13:10.252+02:00,amren.com,US,94243,"Race, Not Class, Dictates Republican Future",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
809ec10774b56cb95275246af9c293d51ac680ec,0,Henry Wolff,2016-11-04T06:02:00.000+02:00,Lena Dunham Posts Video Celebrating the  Extinction of White Men  on Twitter,english,2016-11-04T14:13:10.599+02:00,amren.com,US,94243,Lena Dunham Posts Video Celebrating the  Extinction of White Men  on Twitter,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
3dbdd44d5f0ebef00bc0c98e53a90e8908772efc,0,Henry Wolff,2016-11-04T06:02:00.000+02:00,"U-M s New  Chief Diversity Officer  Will Collect $385,000 per Year",english,2016-11-04T14:13:12.728+02:00,amren.com,US,94243,"U-M s New  Chief Diversity Officer  Will Collect $385,000 per Year",0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
0c4ece3343fc14de9d5c7ae5c0bd4f3e1bf228e5,0,Henry Wolff,2016-11-04T06:01:00.000+02:00,Family Remembers Queens Sucker Punch Victim  He Was The Best Man I Knew ,english,2016-11-04T14:13:15.136+02:00,amren.com,US,94243,Family Remembers Queens Sucker Punch Victim  He Was The Best Man I Knew ,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
eedab87d518811b62c0c95ea4854f9aabd722bef,0,Henry Wolff,2016-11-04T06:01:00.000+02:00,Nigel Farage Fears Brexit  Betrayal  and Warns of  Public Anger  Following Historic Article 50 Ruling,english,2016-11-04T14:13:21.578+02:00,amren.com,US,94243,Nigel Farage Fears Brexit  Betrayal  and Warns of  Public Anger  Following Historic Article 50 Ruling,0,http://www.amren.com/wp-content/uploads/2014/03/AmRen.jpg,0,1,0,0,0,bs
